expected_output,output,accuracy,found_solution,diff
0.2,0.23884422475432424,0.8057788762283788,True,0.038844224754324225
0.2833333333333333,0.2921707826164386,0.9688090025302167,True,0.008837449283105259
0.26666666666666666,0.4488963215040869,0.316638794359674,True,0.18222965483742026
0.23333333333333334,0.22217755808765757,0.9521895346613896,True,0.011155775245675764
0.25,0.27958933417018633,0.8816426633192547,True,0.029589334170186332
0.2833333333333333,0.4417261108347586,0.4409666676420284,True,0.15839277750142527
0.23333333333333334,0.22217755808765757,0.9521895346613896,True,0.011155775245675764
0.26666666666666666,0.27958933417018633,0.9515399968618012,True,0.01292266750351967
0.3,0.4417261108347586,0.5275796305508046,True,0.1417261108347586
0.2,0.22217755808765757,0.8891122095617122,True,0.022177558087657562
0.2833333333333333,0.27958933417018633,0.98678588530654,True,0.0037439991631469938
0.26666666666666666,0.4417261108347586,0.3435270843696552,True,0.17505944416809194
0.25,0.2305108914209909,0.9220435656839636,True,0.019489108579009096
0.25,0.2838374492831052,0.8646502028675791,True,0.033837449283105225
0.2833333333333333,0.45056242396832835,0.40977968011178223,True,0.16722909063499503
0.23333333333333334,0.2305108914209909,0.9879038203756753,True,0.0028224419123424327
0.26666666666666666,0.2838374492831052,0.9356095651883554,True,0.017170782616438562
0.3,0.45056242396832835,0.49812525343890546,True,0.15056242396832836
0.2,0.2305108914209909,0.8474455428950456,True,0.030510891420990893
0.2833333333333333,0.2838374492831052,0.9982207672360992,True,0.0005041159497718994
0.26666666666666666,0.45056242396832835,0.3103909101187686,True,0.1838957573016617
0.18333333333333332,0.18361639440034827,0.9984560305435548,True,0.00028306106701495026
0.2,0.22911224393487076,0.8544387803256462,True,0.029112243934870746
0.21666666666666667,0.3553288914066909,0.36002050119988827,True,0.1386622247400242
0.18333333333333332,0.18361639440034827,0.9984560305435548,True,0.00028306106701495026
0.23333333333333334,0.22911224393487076,0.9819096168637318,True,0.00422108939846258
0.25,0.3553288914066909,0.5786844343732365,True,0.10532889140669088
0.16666666666666666,0.18361639440034827,0.8983016335979104,True,0.016949727733681613
0.23333333333333334,0.22911224393487076,0.9819096168637318,True,0.00422108939846258
0.21666666666666667,0.3553288914066909,0.36002050119988827,True,0.1386622247400242
0.18333333333333332,0.17528305306712044,0.9560893803661116,True,0.008050280266212878
0.2,0.21319648855341033,0.9340175572329483,True,0.013196488553410324
0.21666666666666667,0.3453294556091161,0.40617174334254114,True,0.12866278894244942
0.18333333333333332,0.17528305306712044,0.9560893803661116,True,0.008050280266212878
0.23333333333333334,0.21319648855341033,0.9136992366574729,True,0.020136844779923002
0.23333333333333334,0.3453294556091161,0.5200166188180739,True,0.11199612227578276
0.16666666666666666,0.17528305306712044,0.9483016815972773,True,0.008616386400453785
0.23333333333333334,0.21319648855341033,0.9136992366574729,True,0.020136844779923002
0.2,0.3453294556091161,0.2733527219544196,True,0.1453294556091161
0.18333333333333332,0.18361639440034827,0.9984560305435548,True,0.00028306106701495026
0.2,0.22152982188674367,0.8923508905662817,True,0.021529821886743655
0.21666666666666667,0.3553288914066909,0.36002050119988827,True,0.1386622247400242
0.18333333333333332,0.18361639440034827,0.9984560305435548,True,0.00028306106701495026
0.21666666666666667,0.22152982188674367,0.9775546682150292,True,0.004863155220076992
0.23333333333333334,0.3553288914066909,0.4771618939713248,True,0.12199555807335755
0.16666666666666666,0.18361639440034827,0.8983016335979104,True,0.016949727733681613
0.21666666666666667,0.22152982188674367,0.9775546682150292,True,0.004863155220076992
0.2,0.3553288914066909,0.2233555429665457,True,0.15532889140669087
0.18333333333333332,0.18361638640045377,0.998456074179343,True,0.0002830530671204534
0.2,0.22152982188674367,0.8923508905662817,True,0.021529821886743655
0.21666666666666667,0.35366278894244946,0.3677102048810026,True,0.13699612227578278
0.18333333333333332,0.18361638640045377,0.998456074179343,True,0.0002830530671204534
0.21666666666666667,0.22152982188674367,0.9775546682150292,True,0.004863155220076992
0.23333333333333334,0.35366278894244946,0.4843023331037881,True,0.12032945560911612
0.16666666666666666,0.18361638640045377,0.8983016815972773,True,0.016949719733787116
0.23333333333333334,0.22152982188674367,0.9494135223717586,True,0.01180351144658967
0.2,0.35366278894244946,0.23168605528775277,True,0.15366278894244945
0.18333333333333332,0.1771630865405746,0.9663441084031343,True,0.00617024679275871
0.2,0.22353484934213202,0.8823257532893399,True,0.023534849342132014
0.21666666666666667,0.35366278894244946,0.3677102048810026,True,0.13699612227578278
0.18333333333333332,0.1771630865405746,0.9663441084031343,True,0.00617024679275871
0.23333333333333334,0.22353484934213202,0.9580064971805659,True,0.009798483991201312
0.25,0.35366278894244946,0.5853488442302022,True,0.10366278894244946
0.16666666666666666,0.1771630865405746,0.9370214807565522,True,0.010496419873907953
0.23333333333333334,0.22353484934213202,0.9580064971805659,True,0.009798483991201312
0.21666666666666667,0.35366278894244946,0.3677102048810026,True,0.13699612227578278
0.18333333333333332,0.18361639440034827,0.9984560305435548,True,0.00028306106701495026
0.2,0.22152982188674367,0.8923508905662817,True,0.021529821886743655
0.21666666666666667,0.35366278894244946,0.3677102048810026,True,0.13699612227578278
0.18333333333333332,0.18361639440034827,0.9984560305435548,True,0.00028306106701495026
0.23333333333333334,0.22152982188674367,0.9494135223717586,True,0.01180351144658967
0.25,0.35366278894244946,0.5853488442302022,True,0.10366278894244946
0.16666666666666666,0.18361639440034827,0.8983016335979104,True,0.016949727733681613
0.23333333333333334,0.22152982188674367,0.9494135223717586,True,0.01180351144658967
0.21666666666666667,0.35366278894244946,0.3677102048810026,True,0.13699612227578278
0.16666666666666666,0.14895473203906587,0.8937283922343953,True,0.01771193462760079
0.18333333333333332,0.18281705775693455,0.9971839514014612,True,0.0005162755763987725
0.16666666666666666,0.29577211643791673,0.2253673013724995,True,0.12910544977125007
0.16666666666666666,0.14895473203906587,0.8937283922343953,True,0.01771193462760079
0.2,0.18281705775693455,0.9140852887846727,True,0.017182942243065463
0.18333333333333332,0.29577211643791673,0.3866975467022723,True,0.11243878310458341
0.11666666666666667,0.14895473203906587,0.723245153950864,True,0.0322880653723992
0.23333333333333334,0.18281705775693455,0.7835016761011481,True,0.05051627557639879
0.18333333333333332,0.29577211643791673,0.3866975467022723,True,0.11243878310458341
0.16666666666666666,0.14895473203906587,0.8937283922343953,True,0.01771193462760079
0.18333333333333332,0.1748519197966263,0.9537377443452344,True,0.008481413536707033
0.16666666666666666,0.29577211643791673,0.2253673013724995,True,0.12910544977125007
0.16666666666666666,0.14895473203906587,0.8937283922343953,True,0.01771193462760079
0.2,0.1748519197966263,0.8742595989831314,True,0.025148080203373724
0.18333333333333332,0.29577211643791673,0.3866975467022723,True,0.11243878310458341
0.11666666666666667,0.14895473203906587,0.723245153950864,True,0.0322880653723992
0.23333333333333334,0.1748519197966263,0.7493653705569698,True,0.05848141353670705
0.18333333333333332,0.29577211643791673,0.3866975467022723,True,0.11243878310458341
0.16666666666666666,0.14895473203906587,0.8937283922343953,True,0.01771193462760079
0.18333333333333332,0.18281705775693455,0.9971839514014612,True,0.0005162755763987725
0.16666666666666666,0.29577211643791673,0.2253673013724995,True,0.12910544977125007
0.16666666666666666,0.14895473203906587,0.8937283922343953,True,0.01771193462760079
0.2,0.18281705775693455,0.9140852887846727,True,0.017182942243065463
0.18333333333333332,0.29577211643791673,0.3866975467022723,True,0.11243878310458341
0.11666666666666667,0.14895473203906587,0.723245153950864,True,0.0322880653723992
0.23333333333333334,0.18281705775693455,0.7835016761011481,True,0.05051627557639879
0.18333333333333332,0.29577211643791673,0.3866975467022723,True,0.11243878310458341
0.16666666666666666,0.14062139870573254,0.8437283922343952,True,0.02604526796093412
0.18333333333333332,0.1820661464717283,0.9930880716639726,True,0.001267186861605013
0.16666666666666666,0.29577211643791673,0.2253673013724995,True,0.12910544977125007
0.16666666666666666,0.14062139870573254,0.8437283922343952,True,0.02604526796093412
0.2,0.1820661464717283,0.9103307323586415,True,0.017933853528271704
0.18333333333333332,0.29577211643791673,0.3866975467022723,True,0.11243878310458341
0.13333333333333333,0.14062139870573254,0.945339509707006,True,0.007288065372399205
0.23333333333333334,0.1820661464717283,0.7802834848788356,True,0.05126718686160503
0.18333333333333332,0.29577211643791673,0.3866975467022723,True,0.11243878310458341
0.3,0.28250938498561173,0.9416979499520391,True,0.017490615014388255
0.31666666666666665,0.3580164750367661,0.8694216577786333,True,0.04134980837009944
0.35,0.6009256150454336,0.2830696712987609,True,0.25092561504543365
0.31666666666666665,0.28250938498561173,0.8921348999545634,True,0.03415728168105492
0.3333333333333333,0.3580164750367661,0.9259505748897017,True,0.024683141703432776
0.36666666666666664,0.6009256150454336,0.3611119589669991,True,0.23425894837876698
0.26666666666666666,0.28250938498561173,0.9405898063039559,True,0.01584271831894507
0.38333333333333336,0.3580164750367661,0.9339560218350419,True,0.02531685829656727
0.3333333333333333,0.6009256150454336,0.197223154863699,True,0.2675922817121003
0.3,0.29084277090515126,0.9694759030171709,True,0.009157229094848729
0.31666666666666665,0.3651529905363903,0.846885293042978,True,0.048486323869723624
0.35,0.6092589483787669,0.2592601474892372,True,0.25925894837876695
0.31666666666666665,0.29084277090515126,0.9184508554899514,True,0.025823895761515392
0.3333333333333333,0.3651529905363903,0.9045410283908291,True,0.03181965720305696
0.36666666666666664,0.6092589483787669,0.3383846862397264,True,0.2425922817121003
0.26666666666666666,0.29084277090515126,0.9093396091056828,True,0.024176104238484597
0.38333333333333336,0.3651529905363903,0.9525730187905833,True,0.018180342796943083
0.3333333333333333,0.6092589483787669,0.1722231548636991,True,0.2759256150454336
0.3,0.28411515512627944,0.9470505170875981,True,0.01588484487372055
0.31666666666666665,0.3568196572030569,0.8732010825166623,True,0.040152990536390265
0.35,0.6092589483787669,0.2592601474892372,True,0.25925894837876695
0.3,0.28411515512627944,0.9470505170875981,True,0.01588484487372055
0.3333333333333333,0.3568196572030569,0.9295410283908292,True,0.023486323869723602
0.36666666666666664,0.6092589483787669,0.3383846862397264,True,0.2425922817121003
0.26666666666666666,0.28411515512627944,0.9345681682764521,True,0.017448488459612777
0.36666666666666664,0.3568196572030569,0.9731445196447007,True,0.009847009463609724
0.31666666666666665,0.6092589483787669,0.07602437354073588,True,0.2925922817121003
0.23333333333333334,0.22851574100930863,0.9793531757541798,True,0.004817592324024705
0.25,0.29050191694548544,0.8379923322180582,True,0.04050191694548544
0.2833333333333333,0.49980197108336827,0.23599304323517079,True,0.21646863775003494
0.23333333333333334,0.22851574100930863,0.9793531757541798,True,0.004817592324024705
0.26666666666666666,0.29050191694548544,0.9106178114544295,True,0.023835250278818776
0.3,0.49980197108336827,0.33399342972210566,True,0.19980197108336828
0.2,0.22851574100930863,0.8574212949534569,True,0.02851574100930862
0.3,0.29050191694548544,0.9683397231516182,True,0.00949808305451455
0.26666666666666666,0.49980197108336827,0.12574260843736895,True,0.2331353044167016
0.23333333333333334,0.2285157514722086,0.9793532205951797,True,0.004817581861124742
0.25,0.29050191694548544,0.8379923322180582,True,0.04050191694548544
0.2833333333333333,0.49980197108336827,0.23599304323517079,True,0.21646863775003494
0.23333333333333334,0.2285157514722086,0.9793532205951797,True,0.004817581861124742
0.26666666666666666,0.29050191694548544,0.9106178114544295,True,0.023835250278818776
0.3,0.49980197108336827,0.33399342972210566,True,0.19980197108336828
0.2,0.2285157514722086,0.8574212426389571,True,0.028515751472208584
0.2833333333333333,0.29050191694548544,0.9746991166629926,True,0.007168583612152113
0.25,0.49980197108336827,0.0007921156665269269,True,0.24980197108336827
0.23333333333333334,0.2201824076759753,0.9436388900398941,True,0.013150925657358037
0.25,0.2821685836121521,0.8713256655513917,True,0.03216858361215208
0.2833333333333333,0.4898025352857935,0.2712851695795524,True,0.20646920195246016
0.23333333333333334,0.2201824076759753,0.9436388900398941,True,0.013150925657358037
0.26666666666666666,0.2821685836121521,0.9418678114544297,True,0.015501916945485417
0.3,0.4898025352857935,0.3673248823806883,True,0.1898025352857935
0.2,0.2201824076759753,0.8990879616201235,True,0.02018240767597529
0.2833333333333333,0.2821685836121521,0.9958891186311251,True,0.0011647497211812463
0.26666666666666666,0.4898025352857935,0.16324049267827445,True,0.22313586861912682
0.23333333333333334,0.2285157514722086,0.9793532205951797,True,0.004817581861124742
0.25,0.29050191694548544,0.8379923322180582,True,0.04050191694548544
0.2833333333333333,0.49980197108336827,0.23599304323517079,True,0.21646863775003494
0.23333333333333334,0.2285157514722086,0.9793532205951797,True,0.004817581861124742
0.26666666666666666,0.29050191694548544,0.9106178114544295,True,0.023835250278818776
0.3,0.49980197108336827,0.33399342972210566,True,0.19980197108336828
0.2,0.2285157514722086,0.8574212426389571,True,0.028515751472208584
0.3,0.29050191694548544,0.9683397231516182,True,0.00949808305451455
0.26666666666666666,0.49980197108336827,0.12574260843736895,True,0.2331353044167016
0.21666666666666667,0.20815166001568194,0.9606999693031474,True,0.00851500665098473
0.21666666666666667,0.26183533362825745,0.7915292294080426,True,0.045168666961590775
0.25,0.45410152109341806,0.18359391562632776,True,0.20410152109341806
0.21666666666666667,0.20815166001568194,0.9606999693031474,True,0.00851500665098473
0.23333333333333334,0.26183533362825745,0.8778485701646109,True,0.028502000294924112
0.26666666666666666,0.45410152109341806,0.2971192958996822,True,0.1874348544267514
0.18333333333333332,0.20815166001568194,0.8646273090053711,True,0.024818326682348624
0.25,0.26183533362825745,0.9526586654869702,True,0.01183533362825745
0.23333333333333334,0.45410152109341806,0.05385062388535122,True,0.22076818776008472
0.21666666666666667,0.20409118864973697,0.9419593322295552,True,0.012575478016929709
0.21666666666666667,0.26183533362825745,0.7915292294080426,True,0.045168666961590775
0.25,0.4457681877600847,0.2169272489596612,True,0.1957681877600847
0.21666666666666667,0.20409118864973697,0.9419593322295552,True,0.012575478016929709
0.23333333333333334,0.26183533362825745,0.8778485701646109,True,0.028502000294924112
0.26666666666666666,0.4457681877600847,0.32836929589968233,True,0.17910152109341804
0.18333333333333332,0.20409118864973697,0.8867753346377983,True,0.020757855316403645
0.25,0.26183533362825745,0.9526586654869702,True,0.01183533362825745
0.23333333333333334,0.4457681877600847,0.08956490959963703,True,0.21243485442675136
0.21666666666666667,0.19575785531640363,0.9034977937680168,True,0.02090881135026304
0.23333333333333334,0.2535020002949241,0.9135628558788967,True,0.020168666961590753
0.26666666666666666,0.43743485442675134,0.35961929589968245,True,0.17076818776008468
0.21666666666666667,0.19575785531640363,0.9034977937680168,True,0.02090881135026304
0.23333333333333334,0.2535020002949241,0.9135628558788967,True,0.020168666961590753
0.26666666666666666,0.43743485442675134,0.35961929589968245,True,0.17076818776008468
0.18333333333333332,0.19575785531640363,0.9322298800923438,True,0.012424521983070314
0.26666666666666666,0.2535020002949241,0.9506325011059653,True,0.013164666371742573
0.23333333333333334,0.43743485442675134,0.12527919531392284,True,0.204101521093418
0.21666666666666667,0.20409118864973697,0.9419593322295552,True,0.012575478016929709
0.23333333333333334,0.26183533362825745,0.8778485701646109,True,0.028502000294924112
0.25,0.4457681877600847,0.2169272489596612,True,0.1957681877600847
0.21666666666666667,0.20409118864973697,0.9419593322295552,True,0.012575478016929709
0.23333333333333334,0.26183533362825745,0.8778485701646109,True,0.028502000294924112
0.26666666666666666,0.4457681877600847,0.32836929589968233,True,0.17910152109341804
0.18333333333333332,0.20409118864973697,0.8867753346377983,True,0.020757855316403645
0.26666666666666666,0.26183533362825745,0.9818825011059654,True,0.0048313330384092135
0.23333333333333334,0.4457681877600847,0.08956490959963703,True,0.21243485442675136
0.26666666666666666,,,False,
0.26666666666666666,,,False,
0.3,,,False,
0.26666666666666666,,,False,
0.3,,,False,
0.3333333333333333,,,False,
0.23333333333333334,,,False,
0.3333333333333333,,,False,
0.2833333333333333,,,False,
0.26666666666666666,0.28219190671334665,0.9417803498249501,True,0.015525240046679989
0.26666666666666666,0.3501563474520694,0.6869136970547396,True,0.08348968078540275
0.3,0.5062843461185433,0.31238551293818884,True,0.20628434611854335
0.26666666666666666,0.28219190671334665,0.9417803498249501,True,0.015525240046679989
0.3,0.3501563474520694,0.8328121751597686,True,0.05015634745206943
0.3333333333333333,0.5062843461185433,0.4811469616443699,True,0.17295101278521002
0.21666666666666667,0.28219190671334665,0.6975758151691693,True,0.06552524004667998
0.3333333333333333,0.3501563474520694,0.9495309576437917,True,0.0168230141187361
0.2833333333333333,0.5062843461185433,0.21311407252278813,True,0.22295101278521
0.26666666666666666,0.2738587062747547,0.9730298514696698,True,0.007192039608088063
0.26666666666666666,0.33679682777657316,0.7370118958378507,True,0.0701301611099065
0.3,0.4917130217552886,0.360956594149038,True,0.1917130217552886
0.26666666666666666,0.2738587062747547,0.9730298514696698,True,0.007192039608088063
0.3,0.33679682777657316,0.8773439074114228,True,0.03679682777657317
0.3333333333333333,0.4917130217552886,0.5248609347341342,True,0.15837968842195527
0.21666666666666667,0.2738587062747547,0.7360367402703629,True,0.05719203960808805
0.3333333333333333,0.33679682777657316,0.9896095166702805,True,0.003463494443239845
0.2833333333333333,0.4917130217552886,0.264542276157805,True,0.20837968842195526
0.26666666666666666,0.28219190671334665,0.9417803498249501,True,0.015525240046679989
0.2833333333333333,0.3451301611099065,0.7818935490238593,True,0.06179682777657319
0.3,0.5000463550886219,0.3331788163712601,True,0.20004635508862195
0.26666666666666666,0.28219190671334665,0.9417803498249501,True,0.015525240046679989
0.3,0.3451301611099065,0.8495661296336449,True,0.04513016110990653
0.35,0.5000463550886219,0.571296128318223,True,0.15004635508862196
0.23333333333333334,0.28219190671334665,0.7906061140856573,True,0.048858573380013315
0.3333333333333333,0.3451301611099065,0.9646095166702804,True,0.011796827776573204
0.3,0.5000463550886219,0.3331788163712601,True,0.20004635508862195
0.26666666666666666,0.2766739192006998,0.9624728029973758,True,0.010007252534033118
0.26666666666666666,0.34182301411873606,0.7181636970547398,True,0.0751563474520694
0.3,0.5062843461185433,0.31238551293818884,True,0.20628434611854335
0.26666666666666666,0.2766739192006998,0.9624728029973758,True,0.010007252534033118
0.2833333333333333,0.34182301411873606,0.793565832522108,True,0.05848968078540273
0.31666666666666665,0.5062843461185433,0.4012073280467052,True,0.1896176794518767
0.21666666666666667,0.2766739192006998,0.7230434498429241,True,0.060007252534033106
0.31666666666666665,0.34182301411873606,0.9205589027829387,True,0.025156347452069405
0.2833333333333333,0.5062843461185433,0.21311407252278813,True,0.22295101278521
0.25,0.2566536094354485,0.9733855622582059,True,0.006653609435448515
0.2833333333333333,0.3294922448642016,0.8370861945969356,True,0.04615891153086826
0.31666666666666665,0.47329765608451396,0.5053758228910085,True,0.1566309894178473
0.26666666666666666,0.2566536094354485,0.962451035382932,True,0.010013057231218148
0.31666666666666665,0.3294922448642016,0.9594981741130476,True,0.012825578197534937
0.3333333333333333,0.47329765608451396,0.5801070317464581,True,0.13996432275118065
0.2,0.2566536094354485,0.7167319528227575,True,0.056653609435448504
0.35,0.3294922448642016,0.9414064138977188,True,0.02050775513579839
0.2833333333333333,0.47329765608451396,0.3295376844075978,True,0.18996432275118064
0.25,0.25665336787507786,0.9733865284996885,True,0.006653367875077865
0.26666666666666666,0.3227656461275536,0.789628827021674,True,0.05609897946088693
0.31666666666666665,0.4649643227511806,0.5316916123646928,True,0.14829765608451395
0.26666666666666666,0.25665336787507786,0.962450129531542,True,0.010013298791588798
0.31666666666666665,0.3227656461275536,0.980740064860357,True,0.006098979460886944
0.3333333333333333,0.4649643227511806,0.6051070317464582,True,0.1316309894178473
0.2,0.25665336787507786,0.7167331606246108,True,0.056653367875077854
0.35,0.3227656461275536,0.9221875603644389,True,0.027234353872446382
0.2833333333333333,0.4649643227511806,0.35894944911348015,True,0.18163098941784728
0.26666666666666666,0.2483200345417445,0.931200129531542,True,0.018346632124922158
0.26666666666666666,0.3133401717955619,0.8249743557666429,True,0.04667350512889523
0.31666666666666665,0.45663098941784724,0.558007401838377,True,0.1399643227511806
0.26666666666666666,0.2483200345417445,0.931200129531542,True,0.018346632124922158
0.31666666666666665,0.3133401717955619,0.9894952793544061,True,0.003326494871104757
0.3333333333333333,0.45663098941784724,0.6301070317464582,True,0.12329765608451393
0.2,0.2483200345417445,0.7583998272912775,True,0.048320034541744494
0.35,0.3133401717955619,0.8952576337016055,True,0.03665982820443808
0.3,0.45663098941784724,0.47789670194050915,True,0.15663098941784726
0.26666666666666666,0.25665336787507786,0.962450129531542,True,0.010013298791588798
0.2833333333333333,0.33109897946088696,0.8314153666086342,True,0.04776564612755363
0.31666666666666665,0.4649643227511806,0.5316916123646928,True,0.14829765608451395
0.26666666666666666,0.25665336787507786,0.962450129531542,True,0.010013298791588798
0.31666666666666665,0.33109897946088696,0.9544242753866727,True,0.014432312794220303
0.35,0.4649643227511806,0.6715305064251982,True,0.11496432275118063
0.2,0.25665336787507786,0.7167331606246108,True,0.056653367875077854
0.35,0.33109897946088696,0.9459970841739628,True,0.018901020539113023
0.3,0.4649643227511806,0.45011892416273125,True,0.16496432275118061
0.21666666666666667,0.2838301710389313,0.6900145952049324,True,0.06716350437226465
0.23333333333333334,0.347097972693635,0.5124372598844213,True,0.11376463936030168
0.26666666666666666,0.5080725439479447,0.09472796019520757,True,0.241405877281278
0.21666666666666667,0.2838301710389313,0.6900145952049324,True,0.06716350437226465
0.26666666666666666,0.347097972693635,0.6983826023988686,True,0.08043130602696835
0.3,0.5080725439479447,0.3064248535068511,True,0.20807254394794467
0.18333333333333332,0.2838301710389313,0.45183543069673815,True,0.100496837705598
0.31666666666666665,0.347097972693635,0.9039011388622051,True,0.030431306026968363
0.25,0.5080725439479447,-0.03229017579177862,True,0.25807254394794465
0.23333333333333334,0.2838300381441899,0.7835855508106148,True,0.05049670481085655
0.25,0.347097972693635,0.6116081092254599,True,0.09709797269363502
0.2833333333333333,0.5080725439479447,0.2068027860660776,True,0.22473921061461133
0.23333333333333334,0.2838300381441899,0.7835855508106148,True,0.05049670481085655
0.26666666666666666,0.347097972693635,0.6983826023988686,True,0.08043130602696835
0.3,0.5080725439479447,0.3064248535068511,True,0.20807254394794467
0.18333333333333332,0.2838300381441899,0.45183615557714596,True,0.10049670481085657
0.31666666666666665,0.347097972693635,0.9039011388622051,True,0.030431306026968363
0.25,0.5080725439479447,-0.03229017579177862,True,0.25807254394794465
0.21666666666666667,0.27549670481085653,0.7284767470268161,True,0.058830038144189856
0.23333333333333334,0.33876463936030166,0.5481515455987072,True,0.10543130602696832
0.2833333333333333,0.5309303918780486,0.12612802866571082,True,0.24759705854471525
0.23333333333333334,0.27549670481085653,0.8192998365249006,True,0.04216337147752319
0.2833333333333333,0.33876463936030166,0.8043600963754058,True,0.05543130602696833
0.3,0.5309303918780486,0.23023202707317136,True,0.2309303918780486
0.18333333333333332,0.27549670481085653,0.4972907010316916,True,0.09216337147752321
0.31666666666666665,0.33876463936030166,0.9302169283358894,True,0.022097972693635004
0.25,0.5309303918780486,-0.12372156751219432,True,0.2809303918780486
0.23333333333333334,0.23358731402134486,0.9989115113370934,True,0.0002539806880115236
0.23333333333333334,0.28057399044875164,0.7975400409339215,True,0.047240657115418305
0.2833333333333333,0.42220565493501816,0.5098623943469947,True,0.13887232160168483
0.23333333333333334,0.23358731402134486,0.9989115113370934,True,0.0002539806880115236
0.26666666666666666,0.28057399044875164,0.9478475358171813,True,0.01390732378208498
0.3,0.42220565493501816,0.5926478168832727,True,0.12220565493501817
0.18333333333333332,0.23358731402134486,0.7258873780653916,True,0.05025398068801154
0.3,0.28057399044875164,0.9352466348291721,True,0.019426009551248347
0.26666666666666666,0.42220565493501816,0.4167287939936819,True,0.1555389882683515
0.23333333333333334,0.22525398068801153,0.9653742029486209,True,0.008079352645321808
0.23333333333333334,0.2742708704069168,0.8245534125417853,True,0.04093753707358344
0.26666666666666666,0.42053955247077673,0.4229766782345872,True,0.15387288580411007
0.23333333333333334,0.22525398068801153,0.9653742029486209,True,0.008079352645321808
0.26666666666666666,0.2742708704069168,0.9714842359740621,True,0.007604203740250115
0.3,0.42053955247077673,0.5982014917640774,True,0.12053955247077675
0.16666666666666666,0.22525398068801153,0.6484761158719308,True,0.05858731402134487
0.3,0.2742708704069168,0.9142362346897226,True,0.02572912959308321
0.25,0.42053955247077673,0.31784179011689306,True,0.17053955247077673
0.23333333333333334,0.23358731402134486,0.9989115113370934,True,0.0002539806880115236
0.23333333333333334,0.288907323782085,0.7618257552196357,True,0.055573990448751664
0.26666666666666666,0.42220565493501816,0.4167287939936819,True,0.1555389882683515
0.23333333333333334,0.23358731402134486,0.9989115113370934,True,0.0002539806880115236
0.26666666666666666,0.288907323782085,0.9165975358171812,True,0.02224065711541834
0.3,0.42220565493501816,0.5926478168832727,True,0.12220565493501817
0.16666666666666666,0.23358731402134486,0.5984761158719307,True,0.0669206473546782
0.3,0.288907323782085,0.96302441260695,True,0.011092676217914987
0.25,0.42220565493501816,0.31117738025992736,True,0.17220565493501816
0.23333333333333334,0.22572696840943915,0.9674012931833106,True,0.007606364923894188
0.23333333333333334,0.28166613144741,0.7928594366539572,True,0.04833279811407665
0.2833333333333333,0.42220565493501816,0.5098623943469947,True,0.13887232160168483
0.23333333333333334,0.22572696840943915,0.9674012931833106,True,0.007606364923894188
0.26666666666666666,0.28166613144741,0.9437520070722125,True,0.014999464780743321
0.3,0.42220565493501816,0.5926478168832727,True,0.12220565493501817
0.18333333333333332,0.22572696840943915,0.7687619904939682,True,0.04239363507610583
0.3,0.28166613144741,0.9388871048247,True,0.018333868552590005
0.26666666666666666,0.42220565493501816,0.4167287939936819,True,0.1555389882683515
0.21666666666666667,0.19485890282713808,0.8993487822790988,True,0.021807763839528593
0.21666666666666667,0.23525653521997775,0.9142006066770259,True,0.018589868553311073
0.23333333333333334,0.3707197697484627,0.41120098679230266,True,0.13738643641512938
0.21666666666666667,0.19485890282713808,0.8993487822790988,True,0.021807763839528593
0.25,0.23525653521997775,0.941026140879911,True,0.014743464780022253
0.26666666666666666,0.3707197697484627,0.6098008634432648,True,0.10405310308179605
0.18333333333333332,0.19485890282713808,0.9371332573065195,True,0.01152556949380476
0.2833333333333333,0.23525653521997775,0.8303171831293332,True,0.04807679811335558
0.23333333333333334,0.3707197697484627,0.41120098679230266,True,0.13738643641512938
0.2,0.2031922361604714,0.984038819197643,True,0.003192236160471401
0.21666666666666667,0.24358986855331108,0.8757390682154874,True,0.026923201886644405
0.23333333333333334,0.3807192055460375,0.36834626194555364,True,0.14738587221270416
0.2,0.2031922361604714,0.984038819197643,True,0.003192236160471401
0.25,0.24358986855331108,0.9743594742132443,True,0.006410131446688921
0.26666666666666666,0.3807192055460375,0.5723029792023593,True,0.11405253887937084
0.16666666666666666,0.2031922361604714,0.7808465830371715,True,0.036525569493804755
0.2833333333333333,0.24358986855331108,0.8597289478352156,True,0.03974346478002225
0.23333333333333334,0.3807192055460375,0.36834626194555364,True,0.14738587221270416
0.21666666666666667,0.1959991116865163,0.9046112847069983,True,0.020667554980150382
0.21666666666666667,0.24585457951264128,0.8652865560955019,True,0.029187912845974606
0.25,0.38738643641512943,0.4504542543394823,True,0.13738643641512943
0.21666666666666667,0.1959991116865163,0.9046112847069983,True,0.020667554980150382
0.25,0.24585457951264128,0.9834183180505651,True,0.00414542048735872
0.26666666666666666,0.38738643641512943,0.5473008634432646,True,0.12071976974846277
0.16666666666666666,0.1959991116865163,0.8240053298809022,True,0.029332445019849634
0.2833333333333333,0.24585457951264128,0.867722045338734,True,0.037478753820692046
0.23333333333333334,0.38738643641512943,0.33977241536373104,True,0.1540531030817961
0.18333333333333332,0.16635003443235255,0.9073638241764685,True,0.01698329890098077
0.2,0.20202130332533932,0.9898934833733034,True,0.002021303325339313
0.21666666666666667,0.3253979832248155,0.4981631543470054,True,0.10873131655814883
0.18333333333333332,0.16635003443235255,0.9073638241764685,True,0.01698329890098077
0.21666666666666667,0.20202130332533932,0.9324060153477199,True,0.01464536334132735
0.23333333333333334,0.3253979832248155,0.6054372147507907,True,0.09206464989148216
